component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;149;1312;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;94;1461;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;112;1555;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;64;1667;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;1731;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;40;1867;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;160;1907;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;24;2067;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;187;2091;0;0;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;69;2278;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;113;2347;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;2460;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;73;2579;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;2652;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;31;2788;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;179;2819;0;0;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;85;2998;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;96;3083;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;137;3179;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;47;3316;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;3363;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;41;3515;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;159;3556;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;9;3715;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;151;3724;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;8;3875;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;3883;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;8;4035;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;144;4043;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;16;4187;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;144;4203;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;16;4347;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;129;4363;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;23;4492;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;128;4515;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;32;4643;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;120;4675;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;48;4795;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;113;4843;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;55;4956;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;113;5011;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;71;5124;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;114;5195;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;70;5309;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;104;5379;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;96;5483;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;64;5579;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;121;5643;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;56;5764;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;121;5820;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;14;5941;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;155;5955;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;14;6110;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;6124;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;23;6276;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;6299;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;25;6451;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;127;6476;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;33;6603;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;6636;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;40;6755;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;104;6795;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;64;6899;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;104;6963;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;88;7067;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;88;7155;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;112;7243;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;48;7355;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;105;7403;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;63;7508;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;112;7571;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;32;7683;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;131;7715;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;21;7846;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;160;7867;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;24;8027;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;168;8051;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;57;8219;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;127;8276;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;24;8403;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;152;8427;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;16;8579;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;168;8595;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;16;8763;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;162;8779;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;6;8941;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;8947;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;16;9083;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;129;9099;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;24;9228;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;9252;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;41;9371;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;111;9412;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;40;9523;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;128;9563;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;48;9691;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;9739;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;139;9875;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;21;10014;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;10035;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;25;10171;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;151;10196;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;24;10347;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;160;10371;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;16;10531;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;178;10547;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;6;10725;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;160;10731;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;8;10891;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;152;10899;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;24;11051;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;160;11075;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;147;11235;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;29;11382;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;129;11411;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;15;11540;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;136;11555;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;17;11691;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;145;11708;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;6;11853;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;11859;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;18;11995;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;134;12013;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;24;12147;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;160;12171;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;8;12331;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;145;12339;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;39;12484;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;144;12523;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;16;12667;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;155;12683;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;2;12838;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;172;12840;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;3;13012;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;142;13015;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;7;13157;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;162;13164;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;3;13326;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;156;13329;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;14;13485;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;168;13499;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;8;13667;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;186;13675;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;3;13861;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;181;13864;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;6;14045;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;169;14051;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;7;14220;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;14227;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;8;14379;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;164;14387;0;1;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;3;14551;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;154;14554;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;8;14708;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;175;14716;1;1;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;8;14891;1;1;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;170;14899;0;1;HF;RR;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;6;15069;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;186;15075;0;0;Indeterminate;LL;0;1;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;6;15261;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;193;15267;1;0;Indeterminate;RL;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;2;15460;1;0;Indeterminate;LR;0;0;5023.idfx;DE9C9F9E41566143;01/01/01 00:00:00
